frame,Alice0,Alice1,Bob0,Bob1,pulse_score,Alice0_excess,Alice1_excess,Bob0_excess,Bob1_excess,is_pulse,total
279,113135.0,160492.0,75659.0,142347.0,0.0,0.0,0.0,0.0,0.0,False,491633.0
280,112154.0,157485.0,78033.0,142073.0,0.0,0.0,0.0,0.0,0.0,False,489745.0
281,114822.0,160574.0,78100.0,127585.0,0.0,0.0,0.0,0.0,0.0,False,481081.0
282,110977.0,155831.0,77611.0,127268.0,0.0,0.0,0.0,0.0,0.0,False,471687.0
283,111015.0,155949.0,78037.0,129582.0,0.0,0.0,0.0,0.0,0.0,False,474583.0
284,111042.0,156046.0,77825.0,129502.0,0.0,0.0,0.0,0.0,0.0,False,474415.0
285,110411.0,155240.0,74091.0,130194.0,0.0,0.0,0.0,0.0,0.0,False,469936.0
286,110608.0,172735.0,73693.0,129572.0,0.0,0.0,0.0,0.0,0.0,False,486608.0
287,112016.0,173879.0,73604.0,129752.0,0.0,0.0,0.0,0.0,0.0,False,489251.0
288,111092.0,235446.0,73682.0,127495.0,0.6031887556811428,0.0,0.6031887556811428,0.0,0.0,False,547715.0
289,120169.0,236418.0,86903.0,195881.0,1.1508589840411219,0.0,0.6254103682569295,0.0,0.5254486157841923,True,639371.0
290,117687.0,164980.0,86862.0,195930.0,0.5272563603093089,0.0,0.0,0.0,0.5272563603093089,False,565459.0
291,109611.0,164993.0,73687.0,129866.0,0.0,0.0,0.0,0.0,0.0,False,478157.0
292,109503.0,164993.0,73407.0,129632.0,0.0,0.0,0.0,0.0,0.0,False,477535.0
293,110321.0,174864.0,69807.0,129558.0,0.0,0.0,0.0,0.0,0.0,False,484550.0
294,110503.0,184151.0,69748.0,128831.0,0.0,0.0,0.0,0.0,0.0,False,493233.0
295,112951.0,184225.0,72756.0,130425.0,0.0,0.0,0.0,0.0,0.0,False,500357.0
296,112099.0,166930.0,72681.0,130501.0,0.0,0.0,0.0,0.0,0.0,False,482211.0
297,112474.0,167938.0,73352.0,141117.0,0.0,0.0,0.0,0.0,0.0,False,494881.0
298,110326.0,155278.0,73034.0,140766.0,0.0,0.0,0.0,0.0,0.0,False,479404.0
299,110346.0,155346.0,80106.0,140752.0,0.0,0.0,0.0,0.0,0.0,False,486550.0
300,110323.0,155273.0,79920.0,140825.0,0.0,0.0,0.0,0.0,0.0,False,486341.0
301,110494.0,167396.0,73521.0,142173.0,0.0,0.0,0.0,0.0,0.0,False,493584.0
302,110404.0,154769.0,66427.0,141827.0,0.0,0.0,0.0,0.0,0.0,False,473427.0
303,118981.0,157348.0,66591.0,144944.0,0.0,0.0,0.0,0.0,0.0,False,487864.0
304,117791.0,156683.0,66590.0,144336.0,0.0,0.0,0.0,0.0,0.0,False,485400.0
305,111254.0,157833.0,67366.0,143305.0,0.0,0.0,0.0,0.0,0.0,False,479758.0
306,110595.0,166121.0,66916.0,142031.0,0.0,0.0,0.0,0.0,0.0,False,485663.0
307,113069.0,169345.0,67161.0,141876.0,0.0,0.0,0.0,0.0,0.0,False,491451.0
308,111508.0,168057.0,67052.0,142036.0,0.0,0.0,0.0,0.0,0.0,False,488653.0
309,117784.0,169665.0,68079.0,142602.0,0.0,0.0,0.0,0.0,0.0,False,498130.0
310,115168.0,156167.0,67887.0,142058.0,0.0,0.0,0.0,0.0,0.0,False,481280.0
311,117047.0,160883.0,67491.0,141979.0,0.0,0.0,0.0,0.0,0.0,False,487400.0
312,114653.0,157905.0,67406.0,141768.0,0.0,0.0,0.0,0.0,0.0,False,481732.0
313,116602.0,160811.0,67471.0,142030.0,0.0,0.0,0.0,0.0,0.0,False,486914.0
314,114886.0,155395.0,75237.0,139248.0,0.0,0.0,0.0,0.0,0.0,False,484766.0
315,117808.0,157248.0,76301.0,143727.0,0.0,0.0,0.0,0.0,0.0,False,495084.0
316,116072.0,156718.0,76265.0,141717.0,0.0,0.0,0.0,0.0,0.0,False,490772.0
317,110457.0,156894.0,76583.0,142588.0,0.0,0.0,0.0,0.0,0.0,False,486522.0
318,110039.0,162174.0,74834.0,139124.0,0.0,0.0,0.0,0.0,0.0,False,486171.0
319,112974.0,163715.0,74599.0,142133.0,0.0,0.0,0.0,0.0,0.0,False,493421.0
320,113465.0,163614.0,74358.0,140395.0,0.0,0.0,0.0,0.0,0.0,False,491832.0
321,117190.0,166705.0,73947.0,140879.0,0.0,0.0,0.0,0.0,0.0,False,498721.0
322,114186.0,164661.0,72716.0,138604.0,0.0,0.0,0.0,0.0,0.0,False,490167.0
323,111477.0,166632.0,72813.0,139440.0,0.0,0.0,0.0,0.0,0.0,False,490362.0
324,110814.0,156568.0,72664.0,142915.0,0.0,0.0,0.0,0.0,0.0,False,482961.0
325,110290.0,157854.0,74156.0,139737.0,0.0,0.0,0.0,0.0,0.0,False,482037.0
326,108514.0,152616.0,73387.0,138877.0,0.0,0.0,0.0,0.0,0.0,False,473394.0
327,112512.0,157770.0,72189.0,141907.0,0.0,0.0,0.0,0.0,0.0,False,484378.0
328,110216.0,156107.0,72983.0,141915.0,0.0,0.0,0.0,0.0,0.0,False,481221.0
329,113366.0,158049.0,73261.0,140793.0,0.0,0.0,0.0,0.0,0.0,False,485469.0
330,108327.0,150668.0,72842.0,140697.0,0.0,0.0,0.0,0.0,0.0,False,472534.0
331,114051.0,156528.0,73428.0,140793.0,0.0,0.0,0.0,0.0,0.0,False,484800.0
332,111069.0,153981.0,61777.0,142086.0,0.0,0.0,0.0,0.0,0.0,False,468913.0
333,113591.0,156570.0,61802.0,142162.0,0.0,0.0,0.0,0.0,0.0,False,474125.0
334,108606.0,147384.0,61961.0,141310.0,0.0,0.0,0.0,0.0,0.0,False,459261.0
335,108803.0,151241.0,73121.0,141302.0,0.0,0.0,0.0,0.0,0.0,False,474467.0
336,114606.0,149318.0,73110.0,143272.0,0.0,0.0,0.0,0.0,0.0,False,480306.0
337,116351.0,149972.0,72377.0,143256.0,0.0,0.0,0.0,0.0,0.0,False,481956.0
338,113276.0,145330.0,72341.0,141875.0,0.0,0.0,0.0,0.0,0.0,False,472822.0
339,115552.0,149809.0,64023.0,144459.0,0.0,0.0,0.0,0.0,0.0,False,473843.0
340,113790.0,146202.0,64512.0,144155.0,0.0,0.0,0.0,0.0,0.0,False,468659.0
341,115834.0,149762.0,64548.0,144352.0,0.0,0.0,0.0,0.0,0.0,False,474496.0
342,113454.0,143174.0,64750.0,141705.0,0.0,0.0,0.0,0.0,0.0,False,463083.0
343,116202.0,145389.0,60413.0,142553.0,0.0,0.0,0.0,0.0,0.0,False,464557.0
344,113567.0,152584.0,60234.0,142301.0,0.0,0.0,0.0,0.0,0.0,False,468686.0
345,116045.0,155551.0,68095.0,142553.0,0.0,0.0,0.0,0.0,0.0,False,482244.0
346,150990.0,156646.0,67813.0,141695.0,0.0,0.0,0.0,0.0,0.0,False,517144.0
347,152115.0,157018.0,125806.0,141767.0,0.3099591326962143,0.0,0.0,0.3099591326962143,0.0,True,576706.0
348,115222.0,161636.0,125747.0,151261.0,0.3076272459231503,0.0,0.0,0.3076272459231503,0.0,False,553866.0
349,115741.0,163105.0,70774.0,143477.0,0.0,0.0,0.0,0.0,0.0,False,493097.0
350,114449.0,162224.0,70409.0,143431.0,0.0,0.0,0.0,0.0,0.0,False,490513.0
351,117140.0,165247.0,71174.0,143606.0,0.0,0.0,0.0,0.0,0.0,False,497167.0
352,111997.0,163939.0,71208.0,143656.0,0.0,0.0,0.0,0.0,0.0,False,490800.0
353,111206.0,165734.0,71307.0,143207.0,0.0,0.0,0.0,0.0,0.0,False,491454.0
354,109716.0,162075.0,63739.0,142790.0,0.0,0.0,0.0,0.0,0.0,False,478320.0
355,111624.0,163683.0,66603.0,128932.0,0.0,0.0,0.0,0.0,0.0,False,470842.0
356,109638.0,161900.0,63854.0,128907.0,0.0,0.0,0.0,0.0,0.0,False,464299.0
357,111772.0,164158.0,64800.0,135325.0,0.0,0.0,0.0,0.0,0.0,False,476055.0
358,109560.0,161146.0,62573.0,132846.0,0.0,0.0,0.0,0.0,0.0,False,466125.0
359,109671.0,161368.0,64519.0,133525.0,0.0,0.0,0.0,0.0,0.0,False,469083.0
360,116051.0,161130.0,64292.0,133413.0,0.0,0.0,0.0,0.0,0.0,False,474886.0
361,109667.0,160551.0,75438.0,133288.0,0.0,0.0,0.0,0.0,0.0,False,478944.0
362,109793.0,160224.0,75440.0,134262.0,0.0,0.0,0.0,0.0,0.0,False,479719.0
363,108770.0,160364.0,70931.0,131178.0,0.0,0.0,0.0,0.0,0.0,False,471243.0
364,108815.0,161765.0,70893.0,131162.0,0.0,0.0,0.0,0.0,0.0,False,472635.0
365,108756.0,162009.0,70757.0,131061.0,0.0,0.0,0.0,0.0,0.0,False,472583.0
366,114874.0,161863.0,70385.0,130936.0,0.0,0.0,0.0,0.0,0.0,False,478058.0
367,115375.0,163983.0,70244.0,133190.0,0.0,0.0,0.0,0.0,0.0,False,482792.0
368,115512.0,164049.0,70027.0,133353.0,0.0,0.0,0.0,0.0,0.0,False,482941.0
369,113616.0,164781.0,69639.0,131141.0,0.0,0.0,0.0,0.0,0.0,False,479177.0
370,113408.0,163273.0,69213.0,130846.0,0.0,0.0,0.0,0.0,0.0,False,476740.0
371,113412.0,163300.0,69362.0,143236.0,0.0,0.0,0.0,0.0,0.0,False,489310.0
372,113149.0,156288.0,69153.0,142386.0,0.0,0.0,0.0,0.0,0.0,False,480976.0
373,113290.0,156327.0,69251.0,142391.0,0.0,0.0,0.0,0.0,0.0,False,481259.0
374,113553.0,156297.0,69202.0,150638.0,0.0,0.0,0.0,0.0,0.0,False,489690.0
375,113865.0,144931.0,69617.0,143467.0,0.0,0.0,0.0,0.0,0.0,False,471880.0
376,117936.0,145369.0,69714.0,144134.0,0.0,0.0,0.0,0.0,0.0,False,477153.0
377,114129.0,143680.0,69217.0,145383.0,0.0,0.0,0.0,0.0,0.0,False,472409.0
378,113996.0,143838.0,68461.0,142834.0,0.0,0.0,0.0,0.0,0.0,False,469129.0
379,114089.0,143901.0,67688.0,144571.0,0.0,0.0,0.0,0.0,0.0,False,470249.0
380,113449.0,143809.0,67648.0,144077.0,0.0,0.0,0.0,0.0,0.0,False,468983.0
381,113612.0,137461.0,67764.0,141363.0,0.0,0.0,0.0,0.0,0.0,False,460200.0
382,112272.0,147132.0,72315.0,141209.0,0.0,0.0,0.0,0.0,0.0,False,472928.0
383,115034.0,147993.0,73330.0,141288.0,0.0,0.0,0.0,0.0,0.0,False,477645.0
384,115266.0,150572.0,72832.0,130276.0,0.0,0.0,0.0,0.0,0.0,False,468946.0
385,114367.0,152103.0,71152.0,130229.0,0.0,0.0,0.0,0.0,0.0,False,467851.0
386,112975.0,150973.0,71002.0,129003.0,0.0,0.0,0.0,0.0,0.0,False,463953.0
387,114887.0,153915.0,71142.0,129063.0,0.0,0.0,0.0,0.0,0.0,False,469007.0
388,116383.0,153925.0,71271.0,129298.0,0.0,0.0,0.0,0.0,0.0,False,470877.0
389,115297.0,154840.0,72488.0,128257.0,0.0,0.0,0.0,0.0,0.0,False,470882.0
390,113251.0,142253.0,72458.0,128118.0,0.0,0.0,0.0,0.0,0.0,False,456080.0
391,114234.0,142469.0,66603.0,129037.0,0.0,0.0,0.0,0.0,0.0,False,452343.0
392,115373.0,158238.0,66695.0,128922.0,0.0,0.0,0.0,0.0,0.0,False,469228.0
393,114670.0,158106.0,66644.0,128888.0,0.0,0.0,0.0,0.0,0.0,False,468308.0
394,113232.0,158288.0,66554.0,128795.0,0.0,0.0,0.0,0.0,0.0,False,466869.0
395,116144.0,160296.0,67712.0,128841.0,0.0,0.0,0.0,0.0,0.0,False,472993.0
396,110939.0,158151.0,67757.0,126735.0,0.0,0.0,0.0,0.0,0.0,False,463582.0
397,110074.0,157692.0,68057.0,126640.0,0.0,0.0,0.0,0.0,0.0,False,462463.0
398,109029.0,174034.0,67480.0,125859.0,0.0,0.0,0.0,0.0,0.0,False,476402.0
399,111295.0,175517.0,74951.0,126604.0,0.0,0.0,0.0,0.0,0.0,False,488367.0
400,110197.0,156818.0,74128.0,126342.0,0.0,0.0,0.0,0.0,0.0,False,467485.0
401,111658.0,158194.0,74697.0,128464.0,0.0,0.0,0.0,0.0,0.0,False,473013.0
402,109512.0,157059.0,74687.0,127452.0,0.0,0.0,0.0,0.0,0.0,False,468710.0
403,111916.0,159738.0,74452.0,127955.0,0.0,0.0,0.0,0.0,0.0,False,474061.0
404,109391.0,214285.0,74313.0,127786.0,0.11941144733112055,0.0,0.11941144733112055,0.0,0.0,False,525775.0
405,109835.0,215249.0,88538.0,194403.0,0.6123713040436528,0.0,0.1414501659762423,0.0,0.47092113806741054,True,608025.0
406,120696.0,144733.0,88339.0,194179.0,0.462657163095449,0.0,0.0,0.0,0.462657163095449,False,547947.0
407,114051.0,144796.0,74281.0,127571.0,0.0,0.0,0.0,0.0,0.0,False,460699.0
408,113820.0,144737.0,73709.0,127114.0,0.0,0.0,0.0,0.0,0.0,False,459380.0
409,113916.0,144786.0,75244.0,128281.0,0.0,0.0,0.0,0.0,0.0,False,462227.0
410,108551.0,144616.0,74788.0,128020.0,0.0,0.0,0.0,0.0,0.0,False,455975.0
411,112440.0,159942.0,74792.0,131643.0,0.0,0.0,0.0,0.0,0.0,False,478817.0
412,111253.0,158856.0,73698.0,131566.0,0.0,0.0,0.0,0.0,0.0,False,475373.0
413,112308.0,148609.0,73996.0,129077.0,0.0,0.0,0.0,0.0,0.0,False,463990.0
414,108754.0,146278.0,73625.0,129001.0,0.0,0.0,0.0,0.0,0.0,False,457658.0
415,108978.0,146412.0,75221.0,133665.0,0.0,0.0,0.0,0.0,0.0,False,464276.0
416,114685.0,171525.0,74618.0,130480.0,0.0,0.0,0.0,0.0,0.0,False,491308.0
417,115703.0,172428.0,75323.0,131901.0,0.0,0.0,0.0,0.0,0.0,False,495355.0
418,113977.0,156032.0,74055.0,130797.0,0.0,0.0,0.0,0.0,0.0,False,474861.0
419,116213.0,160146.0,79407.0,131209.0,0.0,0.0,0.0,0.0,0.0,False,486975.0
420,113010.0,158670.0,78712.0,142984.0,0.0,0.0,0.0,0.0,0.0,False,493376.0
421,115319.0,160559.0,80079.0,143315.0,0.0,0.0,0.0,0.0,0.0,False,499272.0
422,109245.0,156055.0,78277.0,140054.0,0.0,0.0,0.0,0.0,0.0,False,483631.0
423,114638.0,158009.0,71400.0,142528.0,0.0,0.0,0.0,0.0,0.0,False,486575.0
424,113773.0,157002.0,71500.0,141681.0,0.0,0.0,0.0,0.0,0.0,False,483956.0
425,115000.0,156988.0,73873.0,142479.0,0.0,0.0,0.0,0.0,0.0,False,488340.0
426,113789.0,163047.0,73458.0,140770.0,0.0,0.0,0.0,0.0,0.0,False,491064.0
427,117385.0,167126.0,73633.0,127892.0,0.0,0.0,0.0,0.0,0.0,False,486036.0
428,115169.0,157462.0,73460.0,127953.0,0.0,0.0,0.0,0.0,0.0,False,474044.0
429,116848.0,160737.0,72841.0,128288.0,0.0,0.0,0.0,0.0,0.0,False,478714.0
430,114106.0,155105.0,72747.0,128255.0,0.0,0.0,0.0,0.0,0.0,False,470213.0
431,117218.0,157565.0,84805.0,128400.0,0.0,0.0,0.0,0.0,0.0,False,487988.0
432,123537.0,223319.0,84372.0,208744.0,1.325944418534471,0.0,0.3259444185344711,0.0,1.0,True,639972.0
433,123402.0,225649.0,73731.0,138968.0,0.3792122758406264,0.0,0.3792122758406264,0.0,0.0,False,561750.0
434,118779.0,168693.0,73647.0,138984.0,0.0,0.0,0.0,0.0,0.0,False,500103.0
435,120280.0,170586.0,73753.0,125329.0,0.0,0.0,0.0,0.0,0.0,False,489948.0
436,118279.0,170174.0,73426.0,127680.0,0.0,0.0,0.0,0.0,0.0,False,489559.0
437,114011.0,172644.0,72891.0,130089.0,0.0,0.0,0.0,0.0,0.0,False,489635.0
438,113794.0,168599.0,71993.0,128220.0,0.0,0.0,0.0,0.0,0.0,False,482606.0
439,115526.0,170694.0,72345.0,129877.0,0.0,0.0,0.0,0.0,0.0,False,488442.0
440,113764.0,155602.0,75666.0,129862.0,0.0,0.0,0.0,0.0,0.0,False,474894.0
441,114377.0,156067.0,76625.0,127889.0,0.0,0.0,0.0,0.0,0.0,False,474958.0
442,114462.0,167987.0,75900.0,127313.0,0.0,0.0,0.0,0.0,0.0,False,485662.0
443,114591.0,170133.0,73462.0,129217.0,0.0,0.0,0.0,0.0,0.0,False,487403.0
444,113873.0,170145.0,73602.0,128692.0,0.0,0.0,0.0,0.0,0.0,False,486312.0
445,115653.0,170970.0,74053.0,128143.0,0.0,0.0,0.0,0.0,0.0,False,488819.0
446,113336.0,168448.0,73617.0,127750.0,0.0,0.0,0.0,0.0,0.0,False,483151.0
447,115679.0,170400.0,73459.0,131076.0,0.0,0.0,0.0,0.0,0.0,False,490614.0
448,115524.0,169149.0,73115.0,129321.0,0.0,0.0,0.0,0.0,0.0,False,487109.0
449,116128.0,169616.0,73459.0,128707.0,0.0,0.0,0.0,0.0,0.0,False,487910.0
450,114455.0,168085.0,72197.0,126983.0,0.0,0.0,0.0,0.0,0.0,False,481720.0
451,117362.0,171831.0,71514.0,125722.0,0.0,0.0,0.0,0.0,0.0,False,486429.0
452,115695.0,171058.0,71453.0,125687.0,0.0,0.0,0.0,0.0,0.0,False,483893.0
453,116984.0,172893.0,72397.0,125645.0,0.0,0.0,0.0,0.0,0.0,False,487919.0
454,113167.0,169039.0,71765.0,127009.0,0.0,0.0,0.0,0.0,0.0,False,480980.0
455,116827.0,173462.0,71554.0,127023.0,0.0,0.0,0.0,0.0,0.0,False,488866.0
456,114342.0,229086.0,71532.0,131249.0,0.4577880808025387,0.0,0.4577880808025387,0.0,0.0,False,546209.0
457,122906.0,231024.0,85727.0,200545.0,1.1996105158850758,0.0,0.5020941355061134,0.0,0.6975163803789624,True,640202.0
458,121918.0,168849.0,85463.0,200218.0,0.685452452629715,0.0,0.0,0.0,0.685452452629715,False,576448.0
459,116709.0,171577.0,72742.0,131053.0,0.0,0.0,0.0,0.0,0.0,False,492081.0
460,115541.0,176428.0,75855.0,131019.0,0.0,0.0,0.0,0.0,0.0,False,498843.0
461,117502.0,178339.0,76007.0,142442.0,0.0,0.0,0.0,0.0,0.0,False,514290.0
462,114270.0,168724.0,75739.0,142386.0,0.0,0.0,0.0,0.0,0.0,False,501119.0
463,115764.0,171245.0,76696.0,142831.0,0.0,0.0,0.0,0.0,0.0,False,506536.0
464,115066.0,156634.0,76378.0,142360.0,0.0,0.0,0.0,0.0,0.0,False,490438.0
465,115982.0,157920.0,71616.0,142402.0,0.0,0.0,0.0,0.0,0.0,False,487920.0
466,118592.0,168837.0,71705.0,142052.0,0.0,0.0,0.0,0.0,0.0,False,501186.0
467,119200.0,168838.0,73414.0,142360.0,0.0,0.0,0.0,0.0,0.0,False,503812.0
468,119219.0,168835.0,73340.0,143958.0,0.0,0.0,0.0,0.0,0.0,False,505352.0
469,119204.0,169610.0,73500.0,141884.0,0.0,0.0,0.0,0.0,0.0,False,504198.0
470,119366.0,168452.0,72643.0,141556.0,0.0,0.0,0.0,0.0,0.0,False,502017.0
471,120943.0,170407.0,73633.0,144881.0,0.0,0.0,0.0,0.0,0.0,False,509864.0
472,119585.0,169214.0,72777.0,142892.0,0.0,0.0,0.0,0.0,0.0,False,504468.0
473,121722.0,169799.0,73851.0,144012.0,0.0,0.0,0.0,0.0,0.0,False,509384.0
474,120147.0,154349.0,72269.0,131044.0,0.0,0.0,0.0,0.0,0.0,False,477809.0
475,120656.0,154509.0,72791.0,131151.0,0.0,0.0,0.0,0.0,0.0,False,479107.0
476,118502.0,167129.0,72598.0,131029.0,0.0,0.0,0.0,0.0,0.0,False,489258.0
477,120855.0,170070.0,72313.0,128272.0,0.0,0.0,0.0,0.0,0.0,False,491510.0
478,118859.0,165721.0,72124.0,128066.0,0.0,0.0,0.0,0.0,0.0,False,484770.0
479,120015.0,167291.0,72477.0,130414.0,0.0,0.0,0.0,0.0,0.0,False,490197.0
480,115284.0,165566.0,72467.0,130341.0,0.0,0.0,0.0,0.0,0.0,False,483658.0
481,114969.0,166635.0,73136.0,197979.0,0.6028495956555104,0.0,0.0,0.0,0.6028495956555104,False,552719.0
482,130362.0,226656.0,73022.0,197537.0,0.9887770515471227,0.0,0.40223404936307205,0.0,0.5865430021840506,True,627577.0
483,131139.0,227680.0,84581.0,133799.0,0.42564447248818066,0.0,0.42564447248818066,0.0,0.0,False,577199.0
484,122626.0,159771.0,84978.0,134635.0,0.0,0.0,0.0,0.0,0.0,False,502010.0
485,109694.0,159085.0,73557.0,132889.0,0.0,0.0,0.0,0.0,0.0,False,475225.0
486,109527.0,154979.0,72519.0,130785.0,0.0,0.0,0.0,0.0,0.0,False,467810.0
487,110962.0,159550.0,72362.0,131517.0,0.0,0.0,0.0,0.0,0.0,False,474391.0
488,110880.0,158346.0,71951.0,131727.0,0.0,0.0,0.0,0.0,0.0,False,472904.0
489,119173.0,161812.0,74246.0,143526.0,0.0,0.0,0.0,0.0,0.0,False,498757.0
490,117023.0,156519.0,73782.0,142874.0,0.0,0.0,0.0,0.0,0.0,False,490198.0
491,110207.0,156689.0,75318.0,143038.0,0.0,0.0,0.0,0.0,0.0,False,485252.0
492,110237.0,156686.0,73904.0,142540.0,0.0,0.0,0.0,0.0,0.0,False,483367.0
493,110258.0,157061.0,73947.0,141995.0,0.0,0.0,0.0,0.0,0.0,False,483261.0
494,110922.0,156551.0,74473.0,141619.0,0.0,0.0,0.0,0.0,0.0,False,483565.0
495,113989.0,160169.0,76715.0,149083.0,0.0,0.0,0.0,0.0,0.0,False,499956.0
496,111702.0,156824.0,76585.0,147508.0,0.0,0.0,0.0,0.0,0.0,False,492619.0
497,114341.0,160631.0,76363.0,150463.0,0.0,0.0,0.0,0.0,0.0,False,501798.0
498,110888.0,154676.0,73857.0,147071.0,0.0,0.0,0.0,0.0,0.0,False,486492.0
499,109703.0,154660.0,73951.0,138577.0,0.0,0.0,0.0,0.0,0.0,False,476891.0
500,109420.0,166548.0,73909.0,138053.0,0.0,0.0,0.0,0.0,0.0,False,487930.0
501,110264.0,169317.0,75338.0,144285.0,0.0,0.0,0.0,0.0,0.0,False,499204.0
502,112014.0,169286.0,74570.0,141255.0,0.0,0.0,0.0,0.0,0.0,False,497125.0
503,116244.0,170122.0,76088.0,143802.0,0.0,0.0,0.0,0.0,0.0,False,506256.0
504,114412.0,168145.0,74621.0,137776.0,0.0,0.0,0.0,0.0,0.0,False,494954.0
505,117159.0,171274.0,74717.0,126974.0,0.0,0.0,0.0,0.0,0.0,False,490124.0
506,117069.0,170900.0,74467.0,126738.0,0.0,0.0,0.0,0.0,0.0,False,489174.0
507,116684.0,171976.0,74464.0,125455.0,0.0,0.0,0.0,0.0,0.0,False,488579.0
508,114100.0,167136.0,73405.0,125410.0,0.0,0.0,0.0,0.0,0.0,False,480051.0
509,116947.0,171966.0,73651.0,126048.0,0.0,0.0,0.0,0.0,0.0,False,488612.0
510,116318.0,171541.0,73639.0,125905.0,0.0,0.0,0.0,0.0,0.0,False,487403.0
511,117363.0,171520.0,73608.0,125907.0,0.0,0.0,0.0,0.0,0.0,False,488398.0
512,113790.0,166417.0,73237.0,125617.0,0.0,0.0,0.0,0.0,0.0,False,479061.0
513,117336.0,170103.0,73257.0,125719.0,0.0,0.0,0.0,0.0,0.0,False,486415.0
514,116197.0,168630.0,73228.0,125130.0,0.0,0.0,0.0,0.0,0.0,False,483185.0
515,117362.0,170109.0,72860.0,125399.0,0.0,0.0,0.0,0.0,0.0,False,485730.0
516,113832.0,163997.0,72657.0,125185.0,0.0,0.0,0.0,0.0,0.0,False,475671.0
517,116062.0,166155.0,73315.0,128059.0,0.0,0.0,0.0,0.0,0.0,False,483591.0
518,114772.0,164384.0,73199.0,128149.0,0.0,0.0,0.0,0.0,0.0,False,480504.0
519,115757.0,164671.0,73508.0,127428.0,0.0,0.0,0.0,0.0,0.0,False,481364.0
520,115359.0,166973.0,73012.0,127278.0,0.0,0.0,0.0,0.0,0.0,False,482622.0
521,119034.0,170641.0,73238.0,130564.0,0.0,0.0,0.0,0.0,0.0,False,493477.0
522,117318.0,168147.0,73158.0,128844.0,0.0,0.0,0.0,0.0,0.0,False,487467.0
523,108286.0,169106.0,73867.0,130439.0,0.0,0.0,0.0,0.0,0.0,False,481698.0
524,107581.0,163789.0,72733.0,127394.0,0.0,0.0,0.0,0.0,0.0,False,471497.0
525,110692.0,166445.0,72217.0,128552.0,0.0,0.0,0.0,0.0,0.0,False,477906.0
526,108923.0,158865.0,71741.0,128301.0,0.0,0.0,0.0,0.0,0.0,False,467830.0
527,109042.0,161526.0,64866.0,129394.0,0.0,0.0,0.0,0.0,0.0,False,464828.0
528,113025.0,155610.0,64688.0,129151.0,0.0,0.0,0.0,0.0,0.0,False,462474.0
529,113371.0,155680.0,64855.0,129538.0,0.0,0.0,0.0,0.0,0.0,False,463444.0
530,113170.0,155683.0,65311.0,128253.0,0.0,0.0,0.0,0.0,0.0,False,462417.0
531,121614.0,156626.0,65125.0,129770.0,0.0,0.0,0.0,0.0,0.0,False,473135.0
532,121394.0,154923.0,64938.0,129494.0,0.0,0.0,0.0,0.0,0.0,False,470749.0
533,114320.0,156411.0,65108.0,129991.0,0.0,0.0,0.0,0.0,0.0,False,465830.0
534,113730.0,157316.0,66265.0,129321.0,0.0,0.0,0.0,0.0,0.0,False,466632.0
535,116146.0,157957.0,67684.0,130303.0,0.0,0.0,0.0,0.0,0.0,False,472090.0
536,112786.0,152857.0,67104.0,129736.0,0.0,0.0,0.0,0.0,0.0,False,462483.0
537,112781.0,152872.0,67977.0,128479.0,0.0,0.0,0.0,0.0,0.0,False,462109.0
538,112744.0,153817.0,67806.0,128446.0,0.0,0.0,0.0,0.0,0.0,False,462813.0
539,112232.0,153907.0,74734.0,129726.0,0.0,0.0,0.0,0.0,0.0,False,470599.0
540,112120.0,153749.0,74435.0,129488.0,0.0,0.0,0.0,0.0,0.0,False,469792.0
541,112334.0,155921.0,136209.0,130712.0,0.7211221513434038,0.0,0.0,0.7211221513434038,0.0,False,535176.0
542,151819.0,156142.0,136297.0,139559.0,0.7246002197506857,0.0,0.0,0.7246002197506857,0.0,True,583817.0
543,108773.0,159109.0,76538.0,128620.0,0.0,0.0,0.0,0.0,0.0,False,473040.0
544,108557.0,158803.0,75677.0,127680.0,0.0,0.0,0.0,0.0,0.0,False,470717.0
545,110887.0,156574.0,74914.0,127720.0,0.0,0.0,0.0,0.0,0.0,False,470095.0
546,109365.0,155838.0,74305.0,127488.0,0.0,0.0,0.0,0.0,0.0,False,466996.0
547,109448.0,157587.0,68762.0,125642.0,0.0,0.0,0.0,0.0,0.0,False,461439.0
548,112271.0,152694.0,68681.0,125420.0,0.0,0.0,0.0,0.0,0.0,False,459066.0
549,113738.0,155684.0,69786.0,125514.0,0.0,0.0,0.0,0.0,0.0,False,464722.0
550,115278.0,156317.0,69930.0,123764.0,0.0,0.0,0.0,0.0,0.0,False,465289.0
551,117016.0,158617.0,69950.0,123972.0,0.0,0.0,0.0,0.0,0.0,False,469555.0
552,113722.0,154302.0,69893.0,123997.0,0.0,0.0,0.0,0.0,0.0,False,461914.0
553,113683.0,154685.0,71934.0,125075.0,0.0,0.0,0.0,0.0,0.0,False,465377.0
554,113786.0,153974.0,72657.0,125286.0,0.0,0.0,0.0,0.0,0.0,False,465703.0
555,114071.0,154055.0,78122.0,125240.0,0.0,0.0,0.0,0.0,0.0,False,471488.0
556,114048.0,153964.0,77572.0,128504.0,0.0,0.0,0.0,0.0,0.0,False,474088.0
557,116058.0,157852.0,78302.0,130489.0,0.0,0.0,0.0,0.0,0.0,False,482701.0
558,114332.0,155596.0,78831.0,130301.0,0.0,0.0,0.0,0.0,0.0,False,479060.0
